ADCY7|---	ParalogV3_043193	chr16:50315466-50315486_+|chr4:34829827-34829850_-	ParalogV3_043189	chr16:50315467-50315487_+|chr4:34829827-34829850_-
ISCA1|---	ParalogV3_044255	chr9:86282364-86282384_+|chr9:86274221-86274244_-	ParalogV3_044251	chr9:86282365-86282385_+|chr9:86274221-86274244_-
ISCA1|---	ParalogV3_044256	chr9:86282364-86282384_+|chr9:86272091-86272114_-	ParalogV3_044252	chr9:86282365-86282385_+|chr9:86272091-86272114_-
ISCA1|---	ParalogV3_044257	chr9:86282364-86282384_+|chr9:86266174-86266197_-	ParalogV3_044253	chr9:86282365-86282385_+|chr9:86266174-86266197_-
ISCA1|---	ParalogV3_044258	chr9:86282364-86282384_+|chr15:96536166-96536189_+	ParalogV3_044254	chr9:86282365-86282385_+|chr15:96536166-96536189_+
C11orf24|---	ParalogV3_044455	chr11:68261641-68261661_-|chr11:68262862-68262885_+	ParalogV3_044459	chr11:68261642-68261662_-|chr11:68262862-68262885_+
C11orf24|---	ParalogV3_044456	chr11:68261641-68261661_-|chr11:68262886-68262909_-	ParalogV3_044460	chr11:68261642-68261662_-|chr11:68262886-68262909_-
C11orf24|---	ParalogV3_044457	chr11:68261641-68261661_-|chr11:68262333-68262356_+	ParalogV3_044461	chr11:68261642-68261662_-|chr11:68262333-68262356_+
C11orf24|---	ParalogV3_044458	chr11:68261641-68261661_-|chr17:13081816-13081839_+	ParalogV3_044462	chr11:68261642-68261662_-|chr17:13081816-13081839_+
RFWD2|---	ParalogV3_044754	chr1:176046310-176046330_-|chr1:176162966-176162989_-	ParalogV3_044758	chr1:176046311-176046331_-|chr1:176162966-176162989_-
RFWD2|---	ParalogV3_044755	chr1:176046310-176046330_-|chr1:176175959-176175982_-	ParalogV3_044759	chr1:176046311-176046331_-|chr1:176175959-176175982_-
RFWD2|---	ParalogV3_044756	chr1:176046310-176046330_-|chr1:176081139-176081162_+	ParalogV3_044760	chr1:176046311-176046331_-|chr1:176081139-176081162_+
RFWD2|---	ParalogV3_044757	chr1:176046310-176046330_-|chrY:11872197-11872220_+	ParalogV3_044761	chr1:176046311-176046331_-|chrY:11872197-11872220_+
LRP5|---	ParalogV3_046625	chr11:68449057-68449077_+|chr11:68409968-68409991_+	ParalogV3_046621	chr11:68449058-68449078_+|chr11:68409968-68409991_+
LRP5|---	ParalogV3_046626	chr11:68449057-68449077_+|chr11:68429571-68429594_+	ParalogV3_046622	chr11:68449058-68449078_+|chr11:68429571-68429594_+
LRP5|---	ParalogV3_046627	chr11:68449057-68449077_+|chr11:68446479-68446502_-	ParalogV3_046623	chr11:68449058-68449078_+|chr11:68446479-68446502_-
LRP5|---	ParalogV3_046628	chr11:68449057-68449077_+|chr7:123057991-123058014_-	ParalogV3_046624	chr11:68449058-68449078_+|chr7:123057991-123058014_-
C1orf198|---	ParalogV3_047164	chr1:230839879-230839899_-|chr1:230843889-230843912_-	ParalogV3_047168	chr1:230839880-230839900_-|chr1:230843889-230843912_-
C1orf198|---	ParalogV3_047165	chr1:230839879-230839899_-|chr1:230855676-230855699_+	ParalogV3_047169	chr1:230839880-230839900_-|chr1:230855676-230855699_+
C1orf198|---	ParalogV3_047166	chr1:230839879-230839899_-|chr1:230843813-230843836_+	ParalogV3_047170	chr1:230839880-230839900_-|chr1:230843813-230843836_+
C1orf198|---	ParalogV3_047167	chr1:230839879-230839899_-|chrY:12311283-12311306_+	ParalogV3_047171	chr1:230839880-230839900_-|chrY:12311283-12311306_+
PLIN2|---	ParalogV3_048148	chr9:19123618-19123638_-|chr9:19126293-19126316_-	ParalogV3_048150	chr9:19123619-19123639_-|chr9:19126293-19126316_-
PLIN2|---	ParalogV3_048149	chr9:19123618-19123638_-|chr1:56418652-56418675_-	ParalogV3_048151	chr9:19123619-19123639_-|chr1:56418652-56418675_-
STARD4|---	ParalogV3_048298	chr5:111502027-111502047_-|chr5:111501024-111501047_+	ParalogV3_048302	chr5:111502028-111502048_-|chr5:111501024-111501047_+
STARD4|---	ParalogV3_048299	chr5:111502027-111502047_-|chr5:111501018-111501041_-	ParalogV3_048303	chr5:111502028-111502048_-|chr5:111501018-111501041_-
STARD4|---	ParalogV3_048300	chr5:111502027-111502047_-|chr5:111507398-111507421_+	ParalogV3_048304	chr5:111502028-111502048_-|chr5:111507398-111507421_+
STARD4|---	ParalogV3_048301	chr5:111502027-111502047_-|chr13:65530605-65530628_-	ParalogV3_048305	chr5:111502028-111502048_-|chr13:65530605-65530628_-
DHX57|---	ParalogV3_048547	chr2:38798318-38798338_+|chr2:38813834-38813857_+	ParalogV3_048551	chr2:38798319-38798339_+|chr2:38813834-38813857_+
DHX57|---	ParalogV3_048548	chr2:38798318-38798338_+|chr2:38861068-38861091_-	ParalogV3_048552	chr2:38798319-38798339_+|chr2:38861068-38861091_-
DHX57|---	ParalogV3_048549	chr2:38798318-38798338_+|chr2:38806588-38806611_-	ParalogV3_048553	chr2:38798319-38798339_+|chr2:38806588-38806611_-
DHX57|---	ParalogV3_048550	chr2:38798318-38798338_+|chr17:9014154-9014177_-	ParalogV3_048554	chr2:38798319-38798339_+|chr17:9014154-9014177_-
MRPS14|---	ParalogV3_049092	chr1:175014798-175014818_+|chr1:175023396-175023419_-	ParalogV3_049096	chr1:175014799-175014819_+|chr1:175023396-175023419_-
MRPS14|---	ParalogV3_049093	chr1:175014798-175014818_+|chr1:175018555-175018578_-	ParalogV3_049097	chr1:175014799-175014819_+|chr1:175018555-175018578_-
MRPS14|---	ParalogV3_049094	chr1:175014798-175014818_+|chr1:175014670-175014693_-	ParalogV3_049098	chr1:175014799-175014819_+|chr1:175014670-175014693_-
MRPS14|---	ParalogV3_049095	chr1:175014798-175014818_+|chr9:74144434-74144457_+	ParalogV3_049099	chr1:175014799-175014819_+|chr9:74144434-74144457_+
STAT6|---	ParalogV3_049152	chr12:57096591-57096611_-|chr12:57107296-57107319_-	ParalogV3_049156	chr12:57096592-57096612_-|chr12:57107296-57107319_-
STAT6|---	ParalogV3_049153	chr12:57096591-57096611_-|chr12:57102868-57102891_+	ParalogV3_049157	chr12:57096592-57096612_-|chr12:57102868-57102891_+
STAT6|---	ParalogV3_049154	chr12:57096591-57096611_-|chr12:57100028-57100051_+	ParalogV3_049158	chr12:57096592-57096612_-|chr12:57100028-57100051_+
STAT6|---	ParalogV3_049155	chr12:57096591-57096611_-|chr19:31147064-31147087_-	ParalogV3_049159	chr12:57096592-57096612_-|chr19:31147064-31147087_-
PRR3|---	ParalogV3_050380	chr6:30561907-30561927_+|chr6:30558135-30558158_+	ParalogV3_050384	chr6:30561908-30561928_+|chr6:30558135-30558158_+
PRR3|---	ParalogV3_050381	chr6:30561907-30561927_+|chr6:30557326-30557349_-	ParalogV3_050385	chr6:30561908-30561928_+|chr6:30557326-30557349_-
PRR3|---	ParalogV3_050382	chr6:30561907-30561927_+|chr6:30562034-30562057_+	ParalogV3_050386	chr6:30561908-30561928_+|chr6:30562034-30562057_+
PRR3|---	ParalogV3_050383	chr6:30561907-30561927_+|chr15:46084694-46084717_-	ParalogV3_050387	chr6:30561908-30561928_+|chr15:46084694-46084717_-
MED10|---	ParalogV3_050488	chr5:6372525-6372545_-|chr5:6374363-6374386_+	ParalogV3_050492	chr5:6372526-6372546_-|chr5:6374363-6374386_+
MED10|---	ParalogV3_050489	chr5:6372525-6372545_-|chr5:6377218-6377241_-	ParalogV3_050493	chr5:6372526-6372546_-|chr5:6377218-6377241_-
MED10|---	ParalogV3_050490	chr5:6372525-6372545_-|chr5:6374390-6374413_+	ParalogV3_050494	chr5:6372526-6372546_-|chr5:6374390-6374413_+
MED10|---	ParalogV3_050491	chr5:6372525-6372545_-|chr13:70303739-70303762_-	ParalogV3_050495	chr5:6372526-6372546_-|chr13:70303739-70303762_-
SDR39U1|---	ParalogV3_052643	chr14:24440068-24440088_-|chr14:24440342-24440365_+	ParalogV3_052647	chr14:24440069-24440089_-|chr14:24440342-24440365_+
SDR39U1|---	ParalogV3_052644	chr14:24440068-24440088_-|chr14:24440778-24440801_+	ParalogV3_052648	chr14:24440069-24440089_-|chr14:24440778-24440801_+
SDR39U1|---	ParalogV3_052645	chr14:24440068-24440088_-|chr14:24440835-24440858_-	ParalogV3_052649	chr14:24440069-24440089_-|chr14:24440835-24440858_-
SDR39U1|---	ParalogV3_052646	chr14:24440068-24440088_-|chrX:122272149-122272172_-	ParalogV3_052650	chr14:24440069-24440089_-|chrX:122272149-122272172_-
KLC1|---	ParalogV3_052695	chr14:103679522-103679542_+|chr14:103654556-103654579_+	ParalogV3_052691	chr14:103679523-103679543_+|chr14:103654556-103654579_+
KLC1|---	ParalogV3_052696	chr14:103679522-103679542_+|chr14:103677408-103677431_+	ParalogV3_052692	chr14:103679523-103679543_+|chr14:103677408-103677431_+
KLC1|---	ParalogV3_052697	chr14:103679522-103679542_+|chr14:103669547-103669570_-	ParalogV3_052693	chr14:103679523-103679543_+|chr14:103669547-103669570_-
KLC1|---	ParalogV3_052698	chr14:103679522-103679542_+|chr3:156642463-156642486_+	ParalogV3_052694	chr14:103679523-103679543_+|chr3:156642463-156642486_+
LIMD2|---	ParalogV3_053057	chr17:63698624-63698644_-|chr17:63699064-63699087_+	ParalogV3_053060	chr17:63698625-63698645_-|chr17:63699064-63699087_+
LIMD2|---	ParalogV3_053058	chr17:63698624-63698644_-|chr17:63698819-63698842_-	ParalogV3_053061	chr17:63698625-63698645_-|chr17:63698819-63698842_-
LIMD2|---	ParalogV3_053059	chr17:63698624-63698644_-|chr13:42651234-42651257_+	ParalogV3_053062	chr17:63698625-63698645_-|chr13:42651234-42651257_+
CDC25C|---	ParalogV3_053306	chr5:138285696-138285716_+|chr5:138319312-138319335_-	ParalogV3_053310	chr5:138285697-138285717_+|chr5:138319312-138319335_-
CDC25C|---	ParalogV3_053307	chr5:138285696-138285716_+|chr5:138291968-138291991_-	ParalogV3_053311	chr5:138285697-138285717_+|chr5:138291968-138291991_-
CDC25C|---	ParalogV3_053308	chr5:138285696-138285716_+|chr5:138331028-138331051_+	ParalogV3_053312	chr5:138285697-138285717_+|chr5:138331028-138331051_+
CDC25C|---	ParalogV3_053309	chr5:138285696-138285716_+|chr19:27635813-27635836_+	ParalogV3_053313	chr5:138285697-138285717_+|chr19:27635813-27635836_+
ABHD14B|---	ParalogV3_054108	chr3:51970062-51970082_+|chr3:51969527-51969550_-	ParalogV3_054112	chr3:51970063-51970083_+|chr3:51969527-51969550_-
ABHD14B|---	ParalogV3_054109	chr3:51970062-51970082_+|chr3:51969480-51969503_+	ParalogV3_054113	chr3:51970063-51970083_+|chr3:51969480-51969503_+
ABHD14B|---	ParalogV3_054110	chr3:51970062-51970082_+|chr3:51969853-51969876_-	ParalogV3_054114	chr3:51970063-51970083_+|chr3:51969853-51969876_-
ABHD14B|---	ParalogV3_054111	chr3:51970062-51970082_+|chr14:58621959-58621982_-	ParalogV3_054115	chr3:51970063-51970083_+|chr14:58621959-58621982_-
KLF7|---	ParalogV3_054788	chr2:207081214-207081234_+|chr2:207088456-207088479_+	ParalogV3_054792	chr2:207081215-207081235_+|chr2:207088456-207088479_+
KLF7|---	ParalogV3_054789	chr2:207081214-207081234_+|chr2:207165470-207165493_-	ParalogV3_054793	chr2:207081215-207081235_+|chr2:207165470-207165493_-
KLF7|---	ParalogV3_054790	chr2:207081214-207081234_+|chr2:207123826-207123849_+	ParalogV3_054794	chr2:207081215-207081235_+|chr2:207123826-207123849_+
KLF7|---	ParalogV3_054791	chr2:207081214-207081234_+|chrY:7913062-7913085_-	ParalogV3_054795	chr2:207081215-207081235_+|chrY:7913062-7913085_-
TUBGCP6|---	ParalogV3_055370	chr22:50217723-50217743_-|chr22:50224573-50224596_-	ParalogV3_055374	chr22:50217724-50217744_-|chr22:50224573-50224596_-
TUBGCP6|---	ParalogV3_055371	chr22:50217723-50217743_-|chr22:50243926-50243949_-	ParalogV3_055375	chr22:50217724-50217744_-|chr22:50243926-50243949_-
TUBGCP6|---	ParalogV3_055372	chr22:50217723-50217743_-|chr22:50243841-50243864_-	ParalogV3_055376	chr22:50217724-50217744_-|chr22:50243841-50243864_-
TUBGCP6|---	ParalogV3_055373	chr22:50217723-50217743_-|chr16:61428406-61428429_+	ParalogV3_055377	chr22:50217724-50217744_-|chr16:61428406-61428429_+
PRICKLE1|---	ParalogV3_056045	chr12:42459924-42459944_+|chr12:42470249-42470272_-	ParalogV3_056049	chr12:42459925-42459945_+|chr12:42470249-42470272_-
PRICKLE1|---	ParalogV3_056046	chr12:42459924-42459944_+|chr12:42460615-42460638_+	ParalogV3_056050	chr12:42459925-42459945_+|chr12:42460615-42460638_+
PRICKLE1|---	ParalogV3_056047	chr12:42459924-42459944_+|chr12:42464725-42464748_-	ParalogV3_056051	chr12:42459925-42459945_+|chr12:42464725-42464748_-
PRICKLE1|---	ParalogV3_056048	chr12:42459924-42459944_+|chr9:1678578-1678601_-	ParalogV3_056052	chr12:42459925-42459945_+|chr9:1678578-1678601_-
CDC42SE2|---	ParalogV3_056828	chr5:131391003-131391023_+|chr5:131385594-131385617_+	ParalogV3_056832	chr5:131391004-131391024_+|chr5:131385594-131385617_+
CDC42SE2|---	ParalogV3_056829	chr5:131391003-131391023_+|chr5:131385562-131385585_-	ParalogV3_056833	chr5:131391004-131391024_+|chr5:131385562-131385585_-
CDC42SE2|---	ParalogV3_056830	chr5:131391003-131391023_+|chr5:131359517-131359540_+	ParalogV3_056834	chr5:131391004-131391024_+|chr5:131359517-131359540_+
CDC42SE2|---	ParalogV3_056831	chr5:131391003-131391023_+|chr15:96866417-96866440_-	ParalogV3_056835	chr5:131391004-131391024_+|chr15:96866417-96866440_-
TFB2M|---	ParalogV3_057221	chr1:246541023-246541043_+|chr1:246548562-246548585_+	ParalogV3_057225	chr1:246541024-246541044_+|chr1:246548562-246548585_+
TFB2M|---	ParalogV3_057222	chr1:246541023-246541043_+|chr1:246556624-246556647_+	ParalogV3_057226	chr1:246541024-246541044_+|chr1:246556624-246556647_+
TFB2M|---	ParalogV3_057223	chr1:246541023-246541043_+|chr1:246544531-246544554_-	ParalogV3_057227	chr1:246541024-246541044_+|chr1:246544531-246544554_-
TFB2M|---	ParalogV3_057224	chr1:246541023-246541043_+|chr7:134120319-134120342_+	ParalogV3_057228	chr1:246541024-246541044_+|chr7:134120319-134120342_+
ZBTB21|---	ParalogV3_058144	chr21:41992754-41992774_+|chr21:41992250-41992273_+	ParalogV3_058148	chr21:41992755-41992775_+|chr21:41992250-41992273_+
ZBTB21|---	ParalogV3_058145	chr21:41992754-41992774_+|chr21:41992319-41992342_-	ParalogV3_058149	chr21:41992755-41992775_+|chr21:41992319-41992342_-
ZBTB21|---	ParalogV3_058146	chr21:41992754-41992774_+|chr21:41990896-41990919_-	ParalogV3_058150	chr21:41992755-41992775_+|chr21:41990896-41990919_-
ZBTB21|---	ParalogV3_058147	chr21:41992754-41992774_+|chr15:91400460-91400483_+	ParalogV3_058151	chr21:41992755-41992775_+|chr15:91400460-91400483_+
NT|Intergenic	ParalogV3_058574	mClover:84-104_+|chr15:66256498-66256521_+	ParalogV3_058385	mClover:85-105_+|chr15:66256498-66256521_+
PEA15|BRAF	ParalogV3_058845	chr1:160213470-160213490_+|chr7:140734598-140734621_+	ParalogV3_058839	chr1:160213471-160213491_+|chr7:140734598-140734621_+
PEA15|BRAF	ParalogV3_058846	chr1:160213470-160213490_+|chr7:140850190-140850213_-	ParalogV3_058840	chr1:160213471-160213491_+|chr7:140850190-140850213_-
PEA15|BRAF	ParalogV3_058847	chr1:160213470-160213490_+|chr7:140800432-140800455_-	ParalogV3_058841	chr1:160213471-160213491_+|chr7:140800432-140800455_-
PEA15|BRAF	ParalogV3_058848	chr1:160213470-160213490_+|chr7:140777070-140777093_-	ParalogV3_058842	chr1:160213471-160213491_+|chr7:140777070-140777093_-
PEA15|BRAF	ParalogV3_058849	chr1:160213470-160213490_+|chr7:140753366-140753389_+	ParalogV3_058843	chr1:160213471-160213491_+|chr7:140753366-140753389_+
PEA15|---	ParalogV3_058850	chr1:160213470-160213490_+|chr11:26272756-26272779_-	ParalogV3_058844	chr1:160213471-160213491_+|chr11:26272756-26272779_-
EIF4E2|EIF4E	ParalogV3_059231	chr2:232567205-232567225_+|chr4:98887934-98887957_-	ParalogV3_059225	chr2:232567206-232567226_+|chr4:98887934-98887957_-
EIF4E2|EIF4E	ParalogV3_059232	chr2:232567205-232567225_+|chr4:98901965-98901988_-	ParalogV3_059226	chr2:232567206-232567226_+|chr4:98901965-98901988_-
EIF4E2|EIF4E	ParalogV3_059233	chr2:232567205-232567225_+|chr4:98881125-98881148_-	ParalogV3_059227	chr2:232567206-232567226_+|chr4:98881125-98881148_-
EIF4E2|EIF4E	ParalogV3_059234	chr2:232567205-232567225_+|chr4:98887069-98887092_+	ParalogV3_059228	chr2:232567206-232567226_+|chr4:98887069-98887092_+
EIF4E2|EIF4E	ParalogV3_059235	chr2:232567205-232567225_+|chr4:98885040-98885063_-	ParalogV3_059229	chr2:232567206-232567226_+|chr4:98885040-98885063_-
EIF4E2|---	ParalogV3_059236	chr2:232567205-232567225_+|chrX:25613138-25613161_+	ParalogV3_059230	chr2:232567206-232567226_+|chrX:25613138-25613161_+
EIF4E2|EIF4E	ParalogV3_059237	chr2:232567204-232567224_+|chr4:98887934-98887957_-	ParalogV3_059231	chr2:232567205-232567225_+|chr4:98887934-98887957_-
EIF4E2|EIF4E	ParalogV3_059238	chr2:232567204-232567224_+|chr4:98901965-98901988_-	ParalogV3_059232	chr2:232567205-232567225_+|chr4:98901965-98901988_-
EIF4E2|EIF4E	ParalogV3_059239	chr2:232567204-232567224_+|chr4:98881125-98881148_-	ParalogV3_059233	chr2:232567205-232567225_+|chr4:98881125-98881148_-
EIF4E2|EIF4E	ParalogV3_059240	chr2:232567204-232567224_+|chr4:98887069-98887092_+	ParalogV3_059234	chr2:232567205-232567225_+|chr4:98887069-98887092_+
EIF4E2|EIF4E	ParalogV3_059241	chr2:232567204-232567224_+|chr4:98885040-98885063_-	ParalogV3_059235	chr2:232567205-232567225_+|chr4:98885040-98885063_-
EIF4E2|---	ParalogV3_059242	chr2:232567204-232567224_+|chrX:25613138-25613161_+	ParalogV3_059236	chr2:232567205-232567225_+|chrX:25613138-25613161_+
AK5|AK1	ParalogV3_060503	chr1:77535999-77536019_-|chr9:127871901-127871924_+	ParalogV3_060497	chr1:77536000-77536020_-|chr9:127871901-127871924_+
AK5|AK1	ParalogV3_060504	chr1:77535999-77536019_-|chr9:127868015-127868038_+	ParalogV3_060498	chr1:77536000-77536020_-|chr9:127868015-127868038_+
AK5|AK1	ParalogV3_060505	chr1:77535999-77536019_-|chr9:127868342-127868365_+	ParalogV3_060499	chr1:77536000-77536020_-|chr9:127868342-127868365_+
AK5|AK1	ParalogV3_060506	chr1:77535999-77536019_-|chr9:127871886-127871909_+	ParalogV3_060500	chr1:77536000-77536020_-|chr9:127871886-127871909_+
AK5|AK1	ParalogV3_060507	chr1:77535999-77536019_-|chr9:127871927-127871950_-	ParalogV3_060501	chr1:77536000-77536020_-|chr9:127871927-127871950_-
AK5|---	ParalogV3_060508	chr1:77535999-77536019_-|chr7:83869588-83869611_+	ParalogV3_060502	chr1:77536000-77536020_-|chr7:83869588-83869611_+
ANXA5|ANXA6	ParalogV3_060789	chr4:121668458-121668478_-|chr5:151137307-151137330_-	ParalogV3_060795	chr4:121668459-121668479_-|chr5:151137307-151137330_-
ANXA5|ANXA6	ParalogV3_060790	chr4:121668458-121668478_-|chr5:151134410-151134433_+	ParalogV3_060796	chr4:121668459-121668479_-|chr5:151134410-151134433_+
ANXA5|ANXA6	ParalogV3_060791	chr4:121668458-121668478_-|chr5:151134425-151134448_+	ParalogV3_060797	chr4:121668459-121668479_-|chr5:151134425-151134448_+
ANXA5|ANXA6	ParalogV3_060792	chr4:121668458-121668478_-|chr5:151109772-151109795_-	ParalogV3_060798	chr4:121668459-121668479_-|chr5:151109772-151109795_-
ANXA5|ANXA6	ParalogV3_060793	chr4:121668458-121668478_-|chr5:151134467-151134490_-	ParalogV3_060799	chr4:121668459-121668479_-|chr5:151134467-151134490_-
ANXA5|---	ParalogV3_060794	chr4:121668458-121668478_-|chrX:76282756-76282779_-	ParalogV3_060800	chr4:121668459-121668479_-|chrX:76282756-76282779_-
ARAP3|ARAP2	ParalogV3_061203	chr5:141653936-141653956_+|chr4:36150995-36151018_-	ParalogV3_061209	chr5:141653937-141653957_+|chr4:36150995-36151018_-
ARAP3|ARAP2	ParalogV3_061204	chr5:141653936-141653956_+|chr4:36128717-36128740_-	ParalogV3_061210	chr5:141653937-141653957_+|chr4:36128717-36128740_-
ARAP3|ARAP2	ParalogV3_061205	chr5:141653936-141653956_+|chr4:36161510-36161533_-	ParalogV3_061211	chr5:141653937-141653957_+|chr4:36161510-36161533_-
ARAP3|ARAP2	ParalogV3_061206	chr5:141653936-141653956_+|chr4:36092000-36092023_-	ParalogV3_061212	chr5:141653937-141653957_+|chr4:36092000-36092023_-
ARAP3|ARAP2	ParalogV3_061207	chr5:141653936-141653956_+|chr4:36148449-36148472_+	ParalogV3_061213	chr5:141653937-141653957_+|chr4:36148449-36148472_+
ARAP3|---	ParalogV3_061208	chr5:141653936-141653956_+|chr12:129955986-129956009_-	ParalogV3_061214	chr5:141653937-141653957_+|chr12:129955986-129956009_-
ARAP2|ARAP3	ParalogV3_061221	chr4:36067989-36068009_-|chr5:141655668-141655691_-	ParalogV3_061227	chr4:36067990-36068010_-|chr5:141655668-141655691_-
ARAP2|ARAP3	ParalogV3_061222	chr4:36067989-36068009_-|chr5:141659844-141659867_-	ParalogV3_061228	chr4:36067990-36068010_-|chr5:141659844-141659867_-
ARAP2|ARAP3	ParalogV3_061223	chr4:36067989-36068009_-|chr5:141669735-141669758_-	ParalogV3_061229	chr4:36067990-36068010_-|chr5:141669735-141669758_-
ARAP2|ARAP3	ParalogV3_061224	chr4:36067989-36068009_-|chr5:141658595-141658618_-	ParalogV3_061230	chr4:36067990-36068010_-|chr5:141658595-141658618_-
ARAP2|ARAP3	ParalogV3_061225	chr4:36067989-36068009_-|chr5:141662115-141662138_-	ParalogV3_061231	chr4:36067990-36068010_-|chr5:141662115-141662138_-
ARAP2|---	ParalogV3_061226	chr4:36067989-36068009_-|chr2:37894510-37894533_-	ParalogV3_061232	chr4:36067990-36068010_-|chr2:37894510-37894533_-
AUH|ECHDC2	ParalogV3_062417	chr9:91214346-91214366_+|chr1:52911718-52911741_+	ParalogV3_062423	chr9:91214347-91214367_+|chr1:52911718-52911741_+
AUH|ECHDC2	ParalogV3_062418	chr9:91214346-91214366_+|chr1:52907877-52907900_-	ParalogV3_062424	chr9:91214347-91214367_+|chr1:52907877-52907900_-
AUH|ECHDC2	ParalogV3_062419	chr9:91214346-91214366_+|chr1:52896538-52896561_+	ParalogV3_062425	chr9:91214347-91214367_+|chr1:52896538-52896561_+
AUH|ECHDC2	ParalogV3_062420	chr9:91214346-91214366_+|chr1:52899206-52899229_-	ParalogV3_062426	chr9:91214347-91214367_+|chr1:52899206-52899229_-
AUH|ECHDC2	ParalogV3_062421	chr9:91214346-91214366_+|chr1:52896526-52896549_+	ParalogV3_062427	chr9:91214347-91214367_+|chr1:52896526-52896549_+
AUH|---	ParalogV3_062422	chr9:91214346-91214366_+|chr12:59817783-59817806_-	ParalogV3_062428	chr9:91214347-91214367_+|chr12:59817783-59817806_-
TJAP1|BEGAIN	ParalogV3_062785	chr6:43505707-43505727_+|chr14:100540557-100540580_-	ParalogV3_062779	chr6:43505708-43505728_+|chr14:100540557-100540580_-
TJAP1|BEGAIN	ParalogV3_062786	chr6:43505707-43505727_+|chr14:100567922-100567945_-	ParalogV3_062780	chr6:43505708-43505728_+|chr14:100567922-100567945_-
TJAP1|BEGAIN	ParalogV3_062787	chr6:43505707-43505727_+|chr14:100539109-100539132_+	ParalogV3_062781	chr6:43505708-43505728_+|chr14:100539109-100539132_+
TJAP1|BEGAIN	ParalogV3_062788	chr6:43505707-43505727_+|chr14:100538088-100538111_+	ParalogV3_062782	chr6:43505708-43505728_+|chr14:100538088-100538111_+
TJAP1|BEGAIN	ParalogV3_062789	chr6:43505707-43505727_+|chr14:100539277-100539300_-	ParalogV3_062783	chr6:43505708-43505728_+|chr14:100539277-100539300_-
TJAP1|---	ParalogV3_062790	chr6:43505707-43505727_+|chr9:31041323-31041346_-	ParalogV3_062784	chr6:43505708-43505728_+|chr9:31041323-31041346_-
PCGF2|BMI1	ParalogV3_062849	chr17:38735210-38735230_+|chr10:22326439-22326462_+	ParalogV3_062855	chr17:38735211-38735231_+|chr10:22326439-22326462_+
PCGF2|BMI1	ParalogV3_062850	chr17:38735210-38735230_+|chr10:22328598-22328621_+	ParalogV3_062856	chr17:38735211-38735231_+|chr10:22328598-22328621_+
PCGF2|BMI1	ParalogV3_062851	chr17:38735210-38735230_+|chr10:22328663-22328686_+	ParalogV3_062857	chr17:38735211-38735231_+|chr10:22328663-22328686_+
PCGF2|BMI1	ParalogV3_062852	chr17:38735210-38735230_+|chr10:22326944-22326967_+	ParalogV3_062858	chr17:38735211-38735231_+|chr10:22326944-22326967_+
PCGF2|BMI1	ParalogV3_062853	chr17:38735210-38735230_+|chr10:22327934-22327957_+	ParalogV3_062859	chr17:38735211-38735231_+|chr10:22327934-22327957_+
PCGF2|---	ParalogV3_062854	chr17:38735210-38735230_+|chr12:27805763-27805786_+	ParalogV3_062860	chr17:38735211-38735231_+|chr12:27805763-27805786_+
BTBD10|KCTD20	ParalogV3_063119	chr11:13388858-13388878_+|chr6:36479128-36479151_+	ParalogV3_063125	chr11:13388859-13388879_+|chr6:36479128-36479151_+
BTBD10|KCTD20	ParalogV3_063120	chr11:13388858-13388878_+|chr6:36484774-36484797_-	ParalogV3_063126	chr11:13388859-13388879_+|chr6:36484774-36484797_-
BTBD10|KCTD20	ParalogV3_063121	chr11:13388858-13388878_+|chr6:36484747-36484770_-	ParalogV3_063127	chr11:13388859-13388879_+|chr6:36484747-36484770_-
BTBD10|KCTD20	ParalogV3_063122	chr11:13388858-13388878_+|chr6:36484720-36484743_+	ParalogV3_063128	chr11:13388859-13388879_+|chr6:36484720-36484743_+
BTBD10|KCTD20	ParalogV3_063123	chr11:13388858-13388878_+|chr6:36487144-36487167_+	ParalogV3_063129	chr11:13388859-13388879_+|chr6:36487144-36487167_+
BTBD10|---	ParalogV3_063124	chr11:13388858-13388878_+|chr2:122968830-122968853_+	ParalogV3_063130	chr11:13388859-13388879_+|chr2:122968830-122968853_+
BTBD10|KCTD20	ParalogV3_063125	chr11:13388859-13388879_+|chr6:36479128-36479151_+	ParalogV3_063131	chr11:13388860-13388880_+|chr6:36479128-36479151_+
BTBD10|KCTD20	ParalogV3_063126	chr11:13388859-13388879_+|chr6:36484774-36484797_-	ParalogV3_063132	chr11:13388860-13388880_+|chr6:36484774-36484797_-
BTBD10|KCTD20	ParalogV3_063127	chr11:13388859-13388879_+|chr6:36484747-36484770_-	ParalogV3_063133	chr11:13388860-13388880_+|chr6:36484747-36484770_-
BTBD10|KCTD20	ParalogV3_063128	chr11:13388859-13388879_+|chr6:36484720-36484743_+	ParalogV3_063134	chr11:13388860-13388880_+|chr6:36484720-36484743_+
BTBD10|KCTD20	ParalogV3_063129	chr11:13388859-13388879_+|chr6:36487144-36487167_+	ParalogV3_063135	chr11:13388860-13388880_+|chr6:36487144-36487167_+
BTBD10|---	ParalogV3_063130	chr11:13388859-13388879_+|chr2:122968830-122968853_+	ParalogV3_063136	chr11:13388860-13388880_+|chr2:122968830-122968853_+
CAND2|CAND1	ParalogV3_063389	chr3:12833953-12833973_-|chr12:67304727-67304750_-	ParalogV3_063383	chr3:12833954-12833974_-|chr12:67304727-67304750_-
